student_id,name,gpa,major,current_courses,academic_warnings
2581,Meera T,9.0,Information Tech.,"Web Dev, Java, Networking",No
2582,Divya S,8.9,Data Science,"NLP, Python, Stats",No
2583,Aisha S,6.6,Electronics,"Signals, Digital Logic, Circuits",No
2584,Rahul S,8.0,Computer Sci.,"Java, CN, Python",No
2585,Ravi T,8.0,Electronics,"Signals, Circuits, Embedded",No
2586,Meera R,8.8,Mechanical,"CAD, Mechatronics, Thermo",No
2587,Karan R,9.3,Data Science,"ML, Data Mining, Python",No
2588,Meera R,5.2,Civil,"Concrete Tech, Surveying, Structural",Yes
2589,Aisha T,7.2,Civil,"Concrete Tech, Surveying, Structural",No
2590,Sneha T,5.0,Computer Sci.,"Java, OS, DBMS",Yes
2591,Meera K,7.4,Electrical,"EM Theory, Control, Machines",No
2592,Arjun S,8.5,AI & ML,"DL, AI, NLP",No
2593,Arjun M,6.5,AI & ML,"ML, NLP, RL",No
2594,Arjun M,9.0,Electrical,"EM Theory, Power Systems, Machines",No
2595,Rahul M,5.8,AI & ML,"RL, DL, AI",Yes
2596,Karan K,8.3,Mechanical,"Fluid Mech, Thermo, Mechatronics",No
2597,Ravi M,6.6,Electronics,"VLSI, Signals, Digital Logic",No
2598,Rahul R,8.3,Mechanical,"Dynamics, CAD, Fluid Mech",No
2599,Ravi M,6.7,Data Science,"ML, Stats, Python",No
2600,Rahul R,7.6,Mechanical,"Dynamics, Fluid Mech, Mechatronics",No
2601,Ankit K,9.6,Electrical,"EM Theory, Control, Machines",No
2602,Divya T,8.5,AI & ML,"ML, AI, RL",No
2603,Rahul S,9.6,Electronics,"VLSI, Signals, Digital Logic",No
2604,Rahul M,8.7,Electronics,"Circuits, VLSI, Signals",No
2605,Priya S,10.0,Mechanical,"Thermo, Fluid Mech, CAD",No
2606,Meera S,9.7,Information Tech.,"Security, OS, Java",No
2607,Karan K,8.2,Computer Sci.,"Python, DSA, AI",No
2608,Priya T,5.1,Information Tech.,"OS, Web Dev, Java",Yes
2609,Ravi R,6.2,Computer Sci.,"Python, CN, AI",No
2610,Ravi T,8.7,Civil,"Concrete Tech, Surveying, Geotech",No
2611,Sneha T,7.2,Civil,"Geotech, Surveying, Concrete Tech",No
2612,Arjun S,6.7,Information Tech.,"Networking, Java, Security",No
2613,Meera M,6.3,Civil,"Concrete Tech, Geotech, Surveying",No
2614,Arjun R,6.2,Electrical,"Power Systems, EM Theory, Control",No
2615,Ankit K,8.1,Computer Sci.,"DSA, Python, Java",No
2616,Ravi K,6.6,Civil,"Structural, Concrete Tech, Geotech",No
2617,Priya M,8.5,Electrical,"Power Systems, Machines, EM Theory",No
2618,Divya S,9.3,Civil,"Concrete Tech, Surveying, Geotech",No
2619,Priya S,9.7,Electrical,"Machines, EM Theory, Power Systems",No
2620,Arjun K,9.6,Electrical,"Control, EM Theory, Machines",No
2621,Karan R,6.4,Information Tech.,"Networking, Java, Web Dev",No
2622,Divya T,5.1,Electrical,"Machines, Control, EM Theory",Yes
2623,Aisha M,5.0,Mechanical,"Mechatronics, Dynamics, Thermo",Yes
2624,Ravi M,9.1,Information Tech.,"Java, Networking, Web Dev",No
2625,Ankit K,6.7,Civil,"Geotech, Concrete Tech, Surveying",No
2626,Aisha S,9.7,Electrical,"Machines, Control, EM Theory",No
2627,Ravi M,9.9,Data Science,"Python, ML, Data Mining",No
2628,Aisha K,5.4,Electronics,"Embedded, Signals, Circuits",Yes
2629,Rahul K,7.5,Electrical,"Power Systems, EM Theory, Machines",No
2630,Aisha K,6.8,AI & ML,"DL, ML, RL",No
2631,Arjun T,5.8,Information Tech.,"Security, OS, Java",Yes
2632,Sneha K,7.1,Electronics,"Signals, Embedded, VLSI",No
2633,Arjun M,5.3,Electronics,"Embedded, VLSI, Circuits",Yes
2634,Priya R,9.5,Information Tech.,"Security, Java, OS",No
2635,Divya R,7.6,AI & ML,"RL, AI, ML",No
2636,Ravi T,10.0,Data Science,"ML, NLP, Python",No
2637,Divya K,6.5,Data Science,"Data Mining, Stats, NLP",No
2638,Priya M,7.2,AI & ML,"ML, AI, DL",No
2639,Sneha T,6.0,Mechanical,"Fluid Mech, Dynamics, CAD",No
2640,Sneha T,5.8,Data Science,"ML, Stats, Data Mining",Yes
2641,Priya T,5.9,AI & ML,"DL, NLP, AI",Yes
2642,Priya R,9.3,Data Science,"Stats, ML, Python",No
2643,Arjun K,6.4,Electronics,"Embedded, VLSI, Digital Logic",No
2644,Aisha R,7.9,Data Science,"Stats, NLP, ML",No
2645,Sneha S,7.0,Electronics,"Signals, VLSI, Digital Logic",No
2646,Arjun K,6.4,Computer Sci.,"Java, AI, OS",No
2647,Priya T,8.8,Electrical,"Machines, Power Systems, Control",No
2648,Arjun T,9.2,Mechanical,"Mechatronics, Fluid Mech, Thermo",No
2649,Rahul R,8.0,Information Tech.,"Networking, Security, Java",No
2650,Meera R,5.8,Electrical,"Power Systems, EM Theory, Control",Yes
2651,Aisha K,8.3,Computer Sci.,"DBMS, CN, DSA",No
2652,Ravi M,6.4,Electronics,"VLSI, Embedded, Signals",No
2653,Arjun S,6.1,Civil,"Concrete Tech, Surveying, Structural",No
2654,Priya S,5.8,Electronics,"VLSI, Circuits, Digital Logic",Yes
2655,Ravi M,8.8,Data Science,"NLP, ML, Python",No
2656,Rahul R,8.0,Information Tech.,"OS, Web Dev, Java",No
2657,Arjun R,9.2,Electrical,"Power Systems, Machines, Control",No
2658,Rahul R,7.2,AI & ML,"AI, RL, DL",No
2659,Ankit K,9.0,Information Tech.,"Networking, OS, Security",No
2660,Aisha S,8.7,Computer Sci.,"OS, DSA, DBMS",No
2661,Ankit R,9.1,Electrical,"Machines, Power Systems, EM Theory",No
2662,Ravi K,9.4,Mechanical,"Mechatronics, Fluid Mech, Dynamics",No
2663,Rahul R,9.2,Mechanical,"CAD, Fluid Mech, Thermo",No
2664,Arjun T,8.1,Civil,"Concrete Tech, Geotech, Structural",No
2665,Aisha R,6.1,AI & ML,"DL, RL, NLP",No
2666,Aisha T,9.8,Civil,"Surveying, Geotech, Structural",No
2667,Priya S,6.4,Computer Sci.,"Java, DBMS, DSA",No
2668,Arjun K,8.4,Computer Sci.,"DSA, OS, DBMS",No
2669,Meera M,5.9,Data Science,"ML, NLP, Data Mining",Yes
2670,Aisha S,6.8,Computer Sci.,"CN, Java, DSA",No
2671,Karan R,6.3,Computer Sci.,"DSA, OS, AI",No
2672,Meera R,5.1,Mechanical,"Fluid Mech, Dynamics, CAD",Yes
2673,Aisha K,8.7,Data Science,"Stats, NLP, Python",No
2674,Aisha R,8.0,Electrical,"Power Systems, Control, Machines",No
2675,Divya T,7.9,Data Science,"Python, NLP, ML",No
2676,Rahul K,6.4,Electronics,"Signals, Digital Logic, Circuits",No
2677,Sneha S,9.5,Electronics,"Circuits, VLSI, Signals",No
2678,Ravi T,5.1,Computer Sci.,"Java, DSA, Python",Yes
2679,Ankit K,8.7,Mechanical,"Fluid Mech, Thermo, CAD",No
2680,Rahul R,9.5,Mechanical,"CAD, Dynamics, Thermo",No
2681,Divya K,6.0,Electronics,"Circuits, VLSI, Digital Logic",No
2682,Ankit R,7.5,Information Tech.,"OS, Security, Networking",No
2683,Arjun K,8.4,Computer Sci.,"OS, DSA, Java",No
2684,Arjun M,7.0,Electrical,"Power Systems, Control, EM Theory",No
2685,Sneha K,7.1,Electronics,"Circuits, Signals, Embedded",No
2686,Ravi S,9.5,Electrical,"Control, EM Theory, Machines",No
2687,Meera S,8.2,Computer Sci.,"AI, CN, Python",No
2688,Ravi K,8.6,Electronics,"VLSI, Signals, Circuits",No
2689,Ankit T,8.2,Data Science,"Python, ML, Stats",No
2690,Ravi R,5.8,Electrical,"EM Theory, Power Systems, Machines",Yes
2691,Rahul R,6.6,Electronics,"Digital Logic, VLSI, Embedded",No
2692,Arjun T,8.9,Electronics,"Digital Logic, Signals, VLSI",No
2693,Aisha K,7.1,Computer Sci.,"Python, CN, DBMS",No
2694,Divya T,9.3,Computer Sci.,"DSA, CN, Python",No
2695,Meera M,8.3,Computer Sci.,"Java, DBMS, CN",No
2696,Ravi K,5.4,AI & ML,"DL, AI, RL",Yes
2697,Sneha R,9.9,Information Tech.,"Web Dev, Networking, Java",No
2698,Priya M,6.6,Computer Sci.,"DBMS, CN, Java",No
2699,Priya R,6.3,Computer Sci.,"AI, OS, DSA",No
2700,Ravi K,5.2,Civil,"Surveying, Structural, Geotech",Yes
2701,Ankit T,7.7,AI & ML,"RL, ML, AI",No
2702,Karan R,5.6,Data Science,"NLP, Data Mining, ML",Yes
2703,Ravi S,9.1,Mechanical,"Dynamics, Fluid Mech, Thermo",No
2704,Sneha K,6.6,Electrical,"Control, Machines, Power Systems",No
2705,Ravi S,7.4,Information Tech.,"Java, Security, Web Dev",No
2706,Ravi K,8.6,AI & ML,"AI, ML, DL",No
2707,Ankit R,8.9,Electrical,"Control, Power Systems, Machines",No
2708,Rahul S,5.2,Electrical,"Power Systems, Control, Machines",Yes
2709,Ravi K,5.3,Information Tech.,"Java, OS, Web Dev",Yes
2710,Ravi S,7.3,Electronics,"Digital Logic, VLSI, Signals",No
2711,Arjun S,9.0,Information Tech.,"Web Dev, OS, Networking",No
2712,Karan M,8.2,Electrical,"Control, EM Theory, Machines",No
2713,Sneha T,5.2,AI & ML,"ML, RL, DL",Yes
2714,Ravi M,9.9,Information Tech.,"Security, Java, Web Dev",No
2715,Meera S,6.2,Mechanical,"Fluid Mech, Dynamics, Thermo",No
2716,Ankit T,6.2,Electrical,"Machines, EM Theory, Power Systems",No
2717,Ravi S,7.7,Mechanical,"Mechatronics, Dynamics, Fluid Mech",No
2718,Divya M,7.0,Electrical,"Control, EM Theory, Machines",No
2719,Karan S,7.8,Electrical,"Power Systems, Machines, Control",No
2720,Priya K,8.7,Electronics,"Embedded, Signals, Digital Logic",No
2721,Aisha R,8.8,Electrical,"Power Systems, Machines, Control",No
2722,Divya T,9.1,Electronics,"VLSI, Embedded, Circuits",No
2723,Karan K,5.8,Computer Sci.,"DSA, OS, DBMS",Yes
2724,Rahul R,5.9,Electrical,"Power Systems, EM Theory, Control",Yes
2725,Priya R,5.9,Information Tech.,"OS, Java, Security",Yes
2726,Divya T,5.7,Information Tech.,"Web Dev, OS, Java",Yes
2727,Aisha S,9.1,AI & ML,"AI, NLP, DL",No
2728,Arjun K,9.5,Civil,"Structural, Surveying, Geotech",No
2729,Ankit T,6.7,Computer Sci.,"Java, AI, DBMS",No
2730,Meera R,6.9,AI & ML,"NLP, ML, AI",No
2731,Ravi R,6.0,Electrical,"Power Systems, Machines, Control",No
2732,Priya S,6.7,Computer Sci.,"DBMS, AI, CN",No
2733,Arjun R,8.9,AI & ML,"RL, NLP, DL",No
2734,Karan T,5.4,Civil,"Structural, Surveying, Geotech",Yes
2735,Divya T,6.5,Mechanical,"CAD, Fluid Mech, Dynamics",No
2736,Arjun K,6.0,Computer Sci.,"CN, AI, Python",No
2737,Rahul R,9.3,Computer Sci.,"CN, Python, DBMS",No
2738,Ravi S,5.4,Electrical,"EM Theory, Control, Power Systems",Yes
2739,Sneha K,5.2,Data Science,"NLP, Python, Data Mining",Yes
2740,Arjun T,9.3,Computer Sci.,"DSA, DBMS, AI",No
2741,Meera S,9.6,Electrical,"EM Theory, Control, Power Systems",No
2742,Aisha R,6.4,Civil,"Geotech, Structural, Surveying",No
2743,Priya M,5.0,Computer Sci.,"OS, Java, DSA",Yes
2744,Arjun S,8.8,Electronics,"Embedded, Signals, Digital Logic",No
2745,Karan K,9.3,Computer Sci.,"OS, DSA, DBMS",No
2746,Divya T,9.8,Data Science,"Data Mining, Stats, Python",No
2747,Arjun R,9.9,Data Science,"Data Mining, NLP, ML",No
2748,Ankit R,6.3,Civil,"Structural, Surveying, Geotech",No
2749,Priya T,5.6,Mechanical,"Mechatronics, CAD, Thermo",Yes
2750,Divya K,9.0,Data Science,"NLP, Stats, ML",No
2751,Rahul M,9.3,AI & ML,"ML, DL, RL",No
2752,Aisha M,5.7,Computer Sci.,"OS, AI, DBMS",Yes
2753,Priya S,7.7,Civil,"Structural, Geotech, Surveying",No
2754,Karan K,8.3,Data Science,"Data Mining, Stats, ML",No
2755,Ravi R,7.1,Electronics,"Embedded, Circuits, VLSI",No
2756,Ankit T,6.5,Electronics,"Digital Logic, Circuits, VLSI",No
2757,Ankit M,8.4,Computer Sci.,"OS, AI, DSA",No
2758,Karan M,6.3,Electrical,"Power Systems, Machines, Control",No
2759,Aisha T,8.9,Computer Sci.,"AI, OS, Java",No
2760,Rahul K,9.9,Civil,"Geotech, Structural, Surveying",No
2761,Karan K,8.0,Electronics,"Digital Logic, VLSI, Embedded",No
2762,Meera S,9.0,Computer Sci.,"DBMS, Java, DSA",No
2763,Priya M,9.5,Electronics,"Circuits, VLSI, Signals",No
2764,Priya K,7.5,Electronics,"Embedded, Digital Logic, Signals",No
2765,Meera T,5.1,Mechanical,"Thermo, Fluid Mech, CAD",Yes
2766,Arjun M,9.1,Civil,"Structural, Surveying, Concrete Tech",No
2767,Divya R,6.8,Mechanical,"Fluid Mech, Dynamics, CAD",No
2768,Divya S,7.7,Electronics,"Digital Logic, Signals, Circuits",No
2769,Rahul M,9.7,Electronics,"Signals, VLSI, Digital Logic",No
2770,Priya R,7.0,AI & ML,"NLP, AI, RL",No
2771,Divya S,8.2,Information Tech.,"OS, Web Dev, Security",No
2772,Ravi K,5.8,Mechanical,"Thermo, Fluid Mech, CAD",Yes
2773,Priya K,7.6,Civil,"Geotech, Concrete Tech, Surveying",No
2774,Divya T,8.6,Mechanical,"Fluid Mech, CAD, Thermo",No
2775,Arjun R,9.9,Computer Sci.,"Python, CN, OS",No
2776,Sneha T,5.8,Mechanical,"Mechatronics, Thermo, CAD",Yes
2777,Sneha S,10.0,Information Tech.,"OS, Java, Security",No
2778,Karan R,9.1,Information Tech.,"Networking, Web Dev, Java",No
2779,Karan S,6.8,Electronics,"Signals, VLSI, Circuits",No
2780,Karan R,6.3,Civil,"Geotech, Structural, Concrete Tech",No
2781,Arjun S,7.3,Mechanical,"Mechatronics, Dynamics, CAD",No
2782,Sneha R,9.3,Computer Sci.,"Java, OS, Python",No
2783,Karan R,6.0,Mechanical,"Fluid Mech, Mechatronics, Thermo",No
2784,Ravi T,9.9,Electronics,"Circuits, Signals, VLSI",No
2785,Ankit T,8.1,Electronics,"VLSI, Embedded, Signals",No
2786,Arjun T,8.7,Civil,"Structural, Surveying, Concrete Tech",No
2787,Rahul T,8.8,Data Science,"NLP, Stats, Data Mining",No
2788,Rahul T,7.9,Data Science,"Data Mining, ML, Stats",No
2789,Aisha S,9.6,Information Tech.,"Networking, Security, Web Dev",No
2790,Aisha R,5.3,Mechanical,"Dynamics, CAD, Thermo",Yes
2791,Aisha S,8.7,AI & ML,"ML, RL, AI",No
2792,Sneha R,7.5,Data Science,"Python, Data Mining, NLP",No
2793,Ravi R,8.6,Civil,"Surveying, Geotech, Structural",No
2794,Arjun T,7.3,Information Tech.,"Networking, Web Dev, OS",No
2795,Meera T,7.9,Computer Sci.,"CN, OS, AI",No
2796,Priya R,8.5,Data Science,"NLP, Python, ML",No
2797,Ravi M,6.5,Information Tech.,"OS, Java, Web Dev",No
2798,Sneha T,5.1,Electrical,"Power Systems, EM Theory, Control",Yes
2799,Arjun M,7.0,Mechanical,"Dynamics, CAD, Fluid Mech",No
2800,Arjun T,6.4,Computer Sci.,"CN, Java, DBMS",No
2801,Priya T,8.6,Mechanical,"CAD, Dynamics, Thermo",No
2802,Ravi S,8.6,Electronics,"Digital Logic, VLSI, Embedded",No
2803,Sneha M,6.2,AI & ML,"DL, RL, NLP",No
2804,Rahul M,8.3,Electrical,"Control, EM Theory, Power Systems",No
2805,Priya T,6.3,Mechanical,"Thermo, CAD, Fluid Mech",No
2806,Ravi S,7.6,Computer Sci.,"Java, OS, AI",No
2807,Meera T,5.5,Electronics,"Signals, Circuits, VLSI",Yes
2808,Aisha S,9.5,Mechanical,"Mechatronics, CAD, Fluid Mech",No
2809,Meera M,9.6,Mechanical,"Fluid Mech, Mechatronics, CAD",No
2810,Meera M,7.1,Information Tech.,"Networking, Security, Web Dev",No
2811,Karan S,5.8,Information Tech.,"OS, Security, Java",Yes
2812,Ankit S,7.9,Civil,"Geotech, Structural, Surveying",No
2813,Karan M,7.6,Mechanical,"Mechatronics, CAD, Thermo",No
2814,Ravi M,5.2,Civil,"Structural, Geotech, Surveying",Yes
2815,Divya M,7.2,Mechanical,"CAD, Dynamics, Mechatronics",No
2816,Priya M,7.1,AI & ML,"DL, NLP, ML",No
2817,Sneha T,6.9,AI & ML,"AI, DL, NLP",No
2818,Rahul K,5.8,Data Science,"Python, Stats, ML",Yes
2819,Ankit T,8.2,Civil,"Concrete Tech, Surveying, Structural",No
2820,Ankit T,7.5,Data Science,"Python, ML, NLP",No
2821,Rahul T,8.2,Civil,"Concrete Tech, Structural, Geotech",No
2822,Arjun S,7.3,Computer Sci.,"AI, DBMS, Python",No
2823,Divya S,7.0,Information Tech.,"Networking, Security, OS",No
2824,Ravi S,9.2,Computer Sci.,"CN, DSA, Python",No
2825,Meera S,5.4,Civil,"Surveying, Structural, Concrete Tech",Yes
2826,Ankit M,8.8,Computer Sci.,"DSA, CN, AI",No
2827,Meera M,6.7,Mechanical,"Mechatronics, Fluid Mech, Thermo",No
2828,Rahul K,6.8,Information Tech.,"Networking, Java, Web Dev",No
2829,Ankit K,9.8,Civil,"Surveying, Structural, Concrete Tech",No
2830,Priya R,6.2,Civil,"Structural, Geotech, Surveying",No
2831,Rahul R,8.2,AI & ML,"ML, AI, DL",No
2832,Meera R,7.8,AI & ML,"NLP, ML, DL",No
2833,Arjun S,6.1,Data Science,"ML, Python, Data Mining",No
2834,Rahul K,5.2,Information Tech.,"Web Dev, Security, Java",Yes
2835,Rahul R,6.0,Computer Sci.,"OS, Java, CN",No
2836,Meera R,8.0,Electrical,"EM Theory, Power Systems, Machines",No
2837,Aisha R,8.4,AI & ML,"AI, DL, NLP",No
2838,Meera M,9.7,Electrical,"Control, Machines, Power Systems",No
2839,Divya M,9.7,AI & ML,"NLP, AI, DL",No
2840,Divya T,6.6,Mechanical,"Mechatronics, CAD, Dynamics",No
2841,Meera R,7.3,Data Science,"Python, NLP, Stats",No
2842,Rahul T,8.3,AI & ML,"ML, DL, NLP",No
2843,Ankit K,6.1,Mechanical,"CAD, Mechatronics, Dynamics",No
2844,Karan K,6.2,AI & ML,"DL, NLP, AI",No
2845,Priya K,6.7,AI & ML,"DL, NLP, ML",No
2846,Arjun T,8.8,Information Tech.,"Web Dev, OS, Networking",No
2847,Divya T,8.0,AI & ML,"AI, NLP, DL",No
2848,Priya S,7.8,Electrical,"EM Theory, Power Systems, Machines",No
2849,Meera K,7.6,Electronics,"Signals, Embedded, VLSI",No
2850,Divya T,9.8,AI & ML,"NLP, RL, ML",No
2851,Meera S,6.1,Information Tech.,"Web Dev, Java, OS",No
2852,Ravi R,6.6,Mechanical,"Thermo, Dynamics, Mechatronics",No
2853,Arjun R,9.6,Electronics,"Circuits, Signals, Digital Logic",No
2854,Ravi R,9.2,AI & ML,"RL, ML, AI",No
2855,Ravi M,9.6,Civil,"Surveying, Structural, Geotech",No
2856,Rahul R,6.5,Electronics,"Digital Logic, Embedded, Signals",No
2857,Aisha M,8.4,Computer Sci.,"OS, Java, DBMS",No
2858,Ravi S,6.1,Computer Sci.,"CN, Python, OS",No
2859,Sneha K,8.5,Computer Sci.,"CN, Java, DSA",No
2860,Arjun R,9.9,Mechanical,"CAD, Thermo, Dynamics",No
2861,Priya T,6.4,Computer Sci.,"DSA, CN, Java",No
2862,Rahul K,8.6,Electrical,"EM Theory, Power Systems, Machines",No
2863,Divya M,9.0,Data Science,"Stats, Python, Data Mining",No
2864,Sneha S,9.8,Data Science,"ML, NLP, Data Mining",No
2865,Sneha S,6.6,Electronics,"Circuits, VLSI, Signals",No
2866,Karan R,5.8,Civil,"Surveying, Structural, Geotech",Yes
2867,Karan K,9.0,Computer Sci.,"Python, DBMS, DSA",No
2868,Ravi M,8.5,AI & ML,"DL, RL, ML",No
2869,Priya K,7.0,Electrical,"Power Systems, Machines, EM Theory",No
2870,Rahul R,7.4,Electronics,"Embedded, VLSI, Signals",No
2871,Ankit K,7.8,Computer Sci.,"CN, Java, DSA",No
2872,Meera R,8.8,Electronics,"Circuits, Digital Logic, Signals",No
2873,Karan R,5.7,Electronics,"Circuits, Embedded, Signals",Yes
2874,Sneha R,7.3,Data Science,"Stats, NLP, Data Mining",No
2875,Priya K,5.3,Data Science,"ML, NLP, Data Mining",Yes
2876,Arjun K,7.9,Information Tech.,"Java, Security, Web Dev",No
2877,Karan R,7.6,AI & ML,"AI, RL, ML",No
2878,Ravi R,5.2,Computer Sci.,"AI, DSA, CN",Yes
2879,Ravi S,8.5,Mechanical,"Fluid Mech, Thermo, Mechatronics",No
2880,Aisha S,9.8,Data Science,"Stats, Python, ML",No
2881,Priya T,5.1,Mechanical,"Thermo, Mechatronics, CAD",Yes
2882,Priya R,6.8,Civil,"Concrete Tech, Structural, Surveying",No
2883,Meera T,6.7,Computer Sci.,"Java, Python, DBMS",No
2884,Priya R,9.6,Information Tech.,"Networking, Security, Java",No
2885,Priya K,6.0,Civil,"Surveying, Structural, Geotech",No
2886,Sneha M,6.0,AI & ML,"DL, NLP, ML",No
2887,Rahul R,6.5,Mechanical,"Dynamics, Fluid Mech, Mechatronics",No
2888,Ankit T,7.2,Electrical,"EM Theory, Machines, Control",No
2889,Divya K,9.0,Civil,"Geotech, Structural, Surveying",No
2890,Ankit K,6.6,Data Science,"NLP, Data Mining, Python",No
2891,Karan M,8.7,Information Tech.,"Java, Web Dev, Networking",No
2892,Arjun M,9.2,Data Science,"Python, NLP, ML",No
2893,Aisha M,9.0,Electronics,"Digital Logic, Embedded, VLSI",No
2894,Rahul M,5.8,AI & ML,"ML, RL, NLP",Yes
2895,Arjun M,9.8,Computer Sci.,"DSA, Python, DBMS",No
2896,Karan R,8.8,AI & ML,"DL, ML, AI",No
2897,Divya K,8.1,Civil,"Geotech, Concrete Tech, Surveying",No
2898,Ankit M,6.2,Mechanical,"CAD, Thermo, Dynamics",No
2899,Priya K,9.0,Electronics,"Signals, Digital Logic, VLSI",No
2900,Rahul K,8.8,Computer Sci.,"OS, Java, Python",No
2901,Ankit K,7.3,Electrical,"Control, EM Theory, Machines",No
2902,Aisha R,7.5,Data Science,"Python, NLP, Data Mining",No
2903,Aisha K,8.9,Electronics,"Digital Logic, Circuits, VLSI",No
2904,Priya M,8.2,Civil,"Geotech, Concrete Tech, Structural",No
2905,Aisha S,8.1,Electrical,"Control, Machines, Power Systems",No
2906,Arjun T,7.2,Electronics,"Embedded, Digital Logic, Circuits",No
2907,Divya T,9.8,AI & ML,"ML, NLP, RL",No
2908,Aisha T,7.1,Computer Sci.,"DBMS, OS, CN",No
2909,Ankit M,7.2,AI & ML,"DL, ML, NLP",No
2910,Arjun R,8.8,Data Science,"NLP, ML, Stats",No
2911,Priya K,9.6,Computer Sci.,"DSA, CN, Python",No
2912,Karan K,8.4,Computer Sci.,"DBMS, DSA, Java",No
2913,Rahul M,7.9,Electrical,"Machines, EM Theory, Power Systems",No
2914,Ankit T,7.6,Computer Sci.,"CN, OS, DSA",No
2915,Arjun S,5.4,Electronics,"Signals, Digital Logic, VLSI",Yes
2916,Divya S,8.6,Information Tech.,"OS, Security, Web Dev",No
2917,Sneha T,7.6,Mechanical,"Dynamics, Fluid Mech, Thermo",No
2918,Karan T,6.6,Computer Sci.,"DSA, AI, Python",No
2919,Arjun R,6.4,Mechanical,"Fluid Mech, Dynamics, Mechatronics",No
2920,Divya M,9.5,Computer Sci.,"Python, OS, DSA",No
2921,Ravi S,8.3,Electrical,"Power Systems, EM Theory, Control",No
2922,Rahul S,7.3,Mechanical,"Mechatronics, Dynamics, Fluid Mech",No
2923,Divya R,5.4,Data Science,"Data Mining, NLP, Python",Yes
2924,Meera K,9.2,AI & ML,"AI, NLP, ML",No
2925,Ankit M,7.8,Computer Sci.,"Java, OS, Python",No
2926,Priya M,8.3,Electronics,"Circuits, Signals, Digital Logic",No
2927,Sneha K,9.3,AI & ML,"AI, ML, RL",No
2928,Karan K,6.7,Civil,"Concrete Tech, Geotech, Surveying",No
2929,Divya R,5.8,Civil,"Surveying, Structural, Geotech",Yes
2930,Meera R,6.2,Data Science,"Stats, NLP, Data Mining",No
2931,Sneha K,7.4,AI & ML,"DL, ML, NLP",No
2932,Divya R,6.6,AI & ML,"NLP, ML, RL",No
2933,Priya R,7.9,Mechanical,"Fluid Mech, Mechatronics, Dynamics",No
2934,Meera T,5.9,Computer Sci.,"OS, DSA, AI",Yes
2935,Arjun K,7.1,Civil,"Surveying, Structural, Geotech",No
2936,Meera S,8.8,Electrical,"EM Theory, Control, Machines",No
2937,Rahul M,5.9,Data Science,"Python, ML, Stats",Yes
2938,Priya S,6.8,Computer Sci.,"Python, OS, Java",No
2939,Priya S,8.1,Mechanical,"CAD, Mechatronics, Thermo",No
2940,Meera S,8.2,Civil,"Surveying, Concrete Tech, Geotech",No
2941,Sneha S,5.4,Computer Sci.,"AI, OS, DBMS",Yes
2942,Karan S,6.1,Electronics,"Digital Logic, Embedded, Circuits",No
2943,Arjun K,9.4,Data Science,"Data Mining, Stats, ML",No
2944,Aisha S,6.9,AI & ML,"DL, ML, AI",No
2945,Ravi T,6.3,Electronics,"Embedded, Circuits, Signals",No
2946,Priya S,7.9,AI & ML,"ML, RL, DL",No
2947,Aisha K,8.3,Civil,"Surveying, Concrete Tech, Structural",No
2948,Divya T,7.3,Electronics,"Signals, Embedded, Circuits",No
2949,Rahul M,7.9,Data Science,"ML, NLP, Stats",No
2950,Ravi K,6.7,Electrical,"Power Systems, Machines, Control",No
2951,Divya S,9.7,Information Tech.,"OS, Java, Security",No
2952,Ravi T,6.1,Data Science,"Data Mining, Python, NLP",No
2953,Arjun S,7.5,Electrical,"Machines, EM Theory, Control",No
2954,Meera M,5.3,Electronics,"Signals, VLSI, Embedded",Yes
2955,Divya T,9.2,Computer Sci.,"Java, AI, DBMS",No
2956,Ankit S,9.3,Civil,"Geotech, Concrete Tech, Surveying",No
2957,Rahul M,5.3,Mechanical,"Thermo, CAD, Fluid Mech",Yes
2958,Rahul T,8.1,AI & ML,"RL, NLP, DL",No
2959,Meera M,8.3,AI & ML,"AI, DL, NLP",No
2960,Ravi K,8.9,AI & ML,"NLP, AI, RL",No
2961,Priya K,9.5,AI & ML,"RL, ML, DL",No
2962,Arjun R,9.9,Mechanical,"Fluid Mech, Mechatronics, CAD",No
2963,Ravi R,5.1,Mechanical,"Mechatronics, Fluid Mech, Dynamics",Yes
2964,Aisha K,8.8,Mechanical,"Thermo, Mechatronics, Fluid Mech",No
2965,Meera M,9.9,AI & ML,"DL, NLP, RL",No
2966,Priya S,6.7,AI & ML,"RL, ML, DL",No
2967,Sneha S,5.9,Mechanical,"Mechatronics, Fluid Mech, CAD",Yes
2968,Divya T,9.7,Information Tech.,"Java, OS, Web Dev",No
2969,Rahul R,9.6,Computer Sci.,"AI, Python, OS",No
2970,Arjun S,6.3,Data Science,"Python, Data Mining, NLP",No
2971,Arjun K,6.8,Information Tech.,"Networking, Java, Security",No
2972,Ravi T,5.1,Data Science,"Python, Stats, NLP",Yes
2973,Ravi S,8.0,Civil,"Concrete Tech, Surveying, Geotech",No
2974,Aisha S,8.9,Data Science,"ML, Stats, Data Mining",No
2975,Karan T,7.7,Data Science,"ML, NLP, Stats",No
2976,Arjun S,9.3,Computer Sci.,"Python, DSA, OS",No
2977,Ankit T,5.2,Mechanical,"Mechatronics, CAD, Thermo",Yes
2978,Aisha T,7.8,Mechanical,"Dynamics, Fluid Mech, CAD",No
